altmetric_id,cited_by_fbwalls_count,cited_by_feeds_count,cited_by_gplus_count,cited_by_msm_count,cited_by_posts_count,cited_by_rdts_count,cited_by_tweeters_count,cited_by_videos_count
10025714,14,17,10,108,535,1,304,4
101767,23,26,6,61,400,1,188,4
10282275,26,12,2,47,976,0,834,4
1065504,785,5,3,16,1033,2,146,4
106634,3,18,2,29,132,0,54,4
10760415,83,13,5,171,1816,0,1420,4
1091361,3,1,0,46,77,0,16,3
1094401,16,12,5,7,395,1,316,2
110911,20,25,3,20,192,1,99,4
111022,22,16,8,13,609,2,335,3
1131304,32,15,15,8,337,0,227,4
114264,2,12,0,88,172,0,38,4
114551,1,22,9,32,112,0,30,4
11860150,24,16,8,130,413,1,177,4
11872120,20,25,1,256,1319,6,916,4
1188031,387,0,14,0,2318,0,1139,4
1201254,2,6,1,50,212,0,39,4
1208506,60,4,7,33,322,3,176,4
12284542,29,17,11,70,789,2,559,4
1231176,218,18,52,14,1381,8,980,4
12368137,43,2,2,73,456,3,316,3
1238021,40,22,16,15,863,5,627,2
1241824,130,19,29,7,3790,8,3425,3
124616,10,11,0,38,251,0,110,5
124988,35,12,2,21,356,0,224,4
12582341,10,13,5,70,353,0,226,3
1268902,96,19,23,50,1428,2,1129,4
127764,9,24,0,30,115,0,26,4
1294933,31,10,5,46,2109,1,1973,4
13096653,1,0,28,2,8850,3,8587,4
1314898,1,0,4,0,656,4,530,4
1329568,41,4,693,17,1020,1,49,4
1337391,66,2,3,30,1036,0,760,4
13473143,49,24,61,132,1081,1,728,4
13499617,9,9,0,118,310,1,136,3
1354986,157,20,63,11,1283,11,931,4
13569811,13,5,2,26,247,0,180,3
13578583,6,18,48,162,389,0,122,4
14447813,70,11,17,177,1059,2,624,4
14541869,16,16,10,64,778,1,567,4
1481341,145,3,16,13,672,1,381,3
1524561,6,3,6,40,104,0,24,5
15387525,32,24,6,59,755,6,482,4
154793,2,12,0,33,101,0,27,3
15834145,25,21,1,56,475,2,328,4
1597130,87,8,3,17,424,0,270,4
15992429,25,6,1,42,207,0,115,4
16032995,6,5,10,120,303,1,137,4
16220103,1,6,0,53,96,2,29,4
1630993,120,32,5,135,1605,3,829,4
16402528,24,46,4,185,965,0,443,4
1649177,97,27,26,85,1281,2,965,4
16560622,52,14,9,176,1626,5,1126,4
16580603,25,17,5,200,2252,1,1910,4
16902363,11,13,2,81,197,0,63,4
16908348,35,13,7,149,1597,2,1201,4
1691415,19,6,4,36,144,0,63,4
16939429,8,15,1,84,328,0,185,3
1705703,31,6,10,21,313,0,232,4
17130458,16,5,31,37,206,3,89,4
1718725,101,44,30,102,1975,8,1506,4
1736991,21,6,3,40,176,0,73,4
173763,68,17,8,59,544,0,293,4
18164390,40,28,3,90,1199,5,731,4
1817750,14,13,4,19,457,0,307,2
18187531,7,10,0,91,370,2,238,4
1819946,109,21,30,75,732,3,417,4
1853197,67,7,48,7,522,3,345,4
18554870,22,30,4,171,1057,4,750,4
18739747,8,12,5,111,348,3,182,4
18799204,18,23,13,220,778,2,315,4
18912601,12,9,5,108,391,1,156,4
1900936,57,27,1,68,552,1,304,4
1906383,19,34,22,75,1538,0,1227,4
19184000,16,8,10,111,330,0,139,4
193125,2,1,0,55,89,0,25,3
19532104,8,6,5,33,298,4,194,3
1969481,5740,16,197,22,12949,28,6064,4
1974345,31,6,11,90,586,1,358,4
1989795,30,53,33,102,771,0,433,4
19971956,22,21,3,137,515,0,234,4
200554,15,9,5,71,633,2,503,4
2021774,0,11,0,34,81,0,21,1
2021790,0,10,2,43,101,0,35,1
20389820,35,28,13,115,719,4,435,4
20454729,11,18,5,153,381,0,141,4
2045826,14,15,42,69,254,0,80,3
20475804,24,18,30,119,4954,7,3432,4
2068207,1056,30,120,39,5399,16,3817,4
2077499,12,7,3,101,320,1,150,4
20883989,93,16,11,72,1852,9,1540,4
2116196,8,19,56,69,411,3,215,4
21558301,2,9,8,38,246,0,123,5
2156937,35,71,10,80,1640,3,1067,4
2157032,169,4,24,8,2151,3,1108,3
2158716,77,5,12,14,566,2,388,4
21696141,15,2,3,9,751,1,652,4
2181528,214,7,9,20,1170,3,721,4
2191267,14,15,1,23,187,1,115,2
219191,13,22,3,100,339,4,119,3
2200257,8,7,5,33,166,1,88,4
220964,5,4,1,39,153,1,70,4
22199995,45,16,4,194,2247,2,1680,4
22203534,36,29,10,363,3821,3,2841,4
227251,91,19,27,28,813,3,576,4
22755664,24,16,11,308,7179,0,5712,4
2278729,23,21,12,78,673,2,486,4
22914441,47,18,7,39,1398,2,485,4
2324757,34,2,4,8,533,1,435,4
2326784,18,21,1,33,218,0,93,4
23533149,11,13,0,83,199,1,60,4
2380046,40,5,2,34,283,1,173,4
23839060,10,4,6,20,942,18,774,4
2389156,41,24,7,56,599,2,373,4
243697,35,61,10,100,656,3,328,4
245784,23,12,4,45,2273,0,1815,4
248070,33,9,10,33,271,3,148,3
2480754,31,28,7,61,305,2,140,4
24824750,21,19,7,244,622,4,207,4
25165400,15,9,1,34,3265,5,2910,4
25270500,54,2,4,1,1662,12,1443,5
2536443,47,42,203,111,1055,2,553,4
2536698,20,17,5,23,306,5,197,3
2546069,71,14,9,152,995,2,561,4
255528,4,32,2,68,300,2,120,3
256099,20,2,1,46,159,0,71,4
2577032,193,11,24,69,848,3,451,4
2584783,279,14,25,13,2733,5,1010,2
260924,24,11,6,27,244,0,137,4
2612524,70,9,10,27,1088,4,868,4
2615464,25,6,3,37,274,0,161,4
26363761,16,4,4,20,624,1,509,2
2649737,51,26,21,58,726,1,471,3
2650959,36,26,48,81,681,0,415,4
2692729,5,9,32,10,372,5,166,3
2701827,45,39,4,35,602,0,390,4
2728369,117,2,17,3,1851,3,1144,3
2751131,4,18,6,31,118,0,45,3
2751449,52,27,12,70,591,0,376,4
27610705,134,67,30,235,6185,17,4906,4
2777588,27,2,1,18,828,0,751,4
2779455,53,8,8,111,618,1,360,4
2812734,131,19,20,33,813,1,527,4
28308413,34,22,1,189,1160,2,724,4
2841656,1,1,1,0,692,1,564,3
2847550,279,30,32,50,3556,3,1922,4
2855302,29,11,20,33,757,0,572,4
28617672,47,24,12,202,2155,1,1693,4
28647669,22,26,4,83,3996,3,2393,4
28775860,56,11,3,106,1747,3,1217,3
2881175,30,18,4,41,782,0,554,4
28869603,12,21,3,160,566,2,313,2
2891987,19,10,63,24,267,0,142,3
2896919,378,0,2,0,873,2,438,4
2897117,1,12,0,31,224,0,121,4
2912126,136,4,112,4,4777,0,2775,4
2923492,5,8,1,95,251,0,112,4
29669924,7,4,7,38,136,0,57,4
2981748,27,31,20,149,5266,4,4260,4
2992192,594,29,38,62,3282,9,2283,4
2992566,31,6,0,44,225,4,96,4
30034186,75,20,1,182,4668,6,3686,4
30082800,10,15,2,103,682,2,417,4
30082841,14,23,23,144,885,2,615,4
30338867,21,19,2,135,705,0,455,4
3044386,68,63,8,122,2250,0,1421,4
3064116,10,11,2,32,222,1,150,4
3086302,301,24,71,46,2631,2,2007,4
31264938,2,5,0,40,91,0,27,3
3132183,4,17,1,158,296,0,26,4
3154690,2,3,0,39,95,1,25,2
31711588,14,12,1,109,535,1,342,4
31916919,75,14,6,183,2939,4,1873,4
3196815,3,9,4,14,557,1,208,4
32210734,10,25,11,226,862,0,470,3
32479242,25,16,19,103,861,1,613,4
32718405,1,9,3,107,457,2,266,3
33126640,27,13,1,76,775,0,574,4
33824534,10,11,12,105,659,1,477,4
34301905,1,10,2,45,2027,6,1854,4
34337118,8,14,13,91,451,2,258,4
34337329,42,5,3,9,2098,1,1480,4
34682074,5,11,5,117,271,0,100,4
34721830,23,2,5,40,220,2,103,4
3476014,22,18,11,25,300,0,153,3
35034011,7,10,9,74,857,4,327,3
3527586,13,4,38,5,498,8,341,3
3546747,43,16,13,69,389,0,207,4
36078281,5,10,5,130,671,0,408,4
36087210,31,10,2,119,2293,3,2009,4
36511488,9,26,1,131,919,5,669,4
36511776,7,20,0,124,551,2,348,4
3704794,30,16,98,67,429,2,146,4
3728938,26,7,6,82,267,3,122,4
3775715,47,38,21,262,1083,2,461,4
3866174,326,9,101,19,3430,14,2645,4
3932271,332,83,174,155,5363,25,3975,4
3945176,26,26,3,131,533,2,259,4
400554,3,17,0,30,139,0,44,3
4057994,16,12,39,14,254,4,148,5
40606734,5,11,1,165,713,0,445,4
4077791,9,5,1,14,446,1,318,3
4088073,2,9,0,36,150,0,12,3
4095784,8,1,1,8,558,0,419,4
414470,6,6,2,14,493,1,431,4
4189450,22,5,1,20,404,2,318,4
4201454,78,31,21,80,1315,2,897,4
426601,20,5,1,49,99,0,17,4
42857252,32,15,6,169,1334,3,955,4
4327827,123,27,36,12,3425,12,2745,3
43657227,0,13,5,119,1277,12,928,4
4379417,13,5,5,34,164,0,81,2
4389266,5,4,3,39,101,0,41,2
44207138,10,22,17,111,881,1,636,3
4437273,11,2,5,31,1083,5,854,5
444188,641,0,27,1,1203,0,193,4
445519,22,5,2,35,175,0,52,4
4492784,9,8,7,13,432,0,333,4
45181277,29,10,2,64,1619,0,1322,5
4518417,2,3,11,7,1971,0,1476,3
4547357,30,16,1,113,737,0,465,4
45539934,3,13,12,78,774,0,595,4
45612845,11,15,10,68,2597,3,2061,4
4587724,5,5,2,21,322,0,267,4
4601305,28,25,12,115,1377,0,1055,4
46479904,8,5,4,184,1153,4,756,4
46507020,11,12,1,102,2146,2,1966,4
46562585,10,3,0,1,832,0,527,2
46833965,20,33,9,177,1796,2,1366,4
4728795,28,22,54,82,2716,14,1463,4
4730769,57,48,29,50,1876,6,1504,4
4740867,24,2,2,17,426,0,308,4
4744733,77,36,10,124,1375,4,877,3
4746589,21,6,19,45,967,3,758,4
4784698,132,27,26,86,2650,2,1944,4
4795077,6,9,30,37,2356,3,2116,3
4798007,19,25,34,63,688,2,499,4
48489004,69,15,6,113,4309,0,3724,4
48489005,33,11,6,157,2693,1,2285,4
48489010,18,14,9,110,2070,2,1772,4
486013,4,11,1,30,136,1,68,4
4866518,2,0,2,46,63,0,9,4
48931059,27,12,2,128,963,4,677,4
48939497,5,11,7,131,366,3,169,4
4918071,28,11,4,95,318,0,136,4
49269117,38,0,0,2,3408,0,3220,4
4971294,119,17,91,45,2589,9,2143,4
4984272,9,12,12,37,2631,18,2307,4
49876544,32,3,0,4,753,1,558,1
4990646,13,23,14,84,385,6,178,4
50438106,96,21,15,137,4571,7,3468,4
5078513,15,12,7,119,685,2,459,4
51057966,22,7,1,58,1775,3,1448,4
51057979,40,16,8,109,2299,1,1850,4
51186684,33,16,16,92,2559,6,1902,4
51564461,7,10,8,87,946,2,705,4
5172894,91,17,5,115,516,1,227,3
51813241,20,13,5,27,1657,11,1402,3
52232963,10,11,2,36,784,0,651,4
52478215,8,4,0,30,318,1,233,4
52753000,8,6,0,68,619,0,474,4
530456,25,8,4,39,198,1,78,4
5340957,122,11,121,13,3832,4,3276,4
54207808,1,9,1,36,130,0,60,4
56028985,3,16,0,103,1188,2,996,4
5626725,1,16,3,38,127,1,54,4
564864,7,6,5,19,387,2,230,4
56853428,1,6,0,110,779,5,563,4
569939,5,14,3,32,174,0,90,4
589795,69,4,69,22,299,0,103,4
591050,3,3,0,56,91,0,7,1
6052389,128,2,6,8,605,2,386,4
6083551,35,15,7,101,550,2,296,4
617583,13,37,16,104,581,2,327,4
6393300,7,9,1,36,135,0,58,4
645678,31,16,7,20,226,0,115,4
6460917,9,12,1,43,119,0,39,4
6471766,6,27,8,148,1186,3,821,4
6615140,39,32,77,196,991,14,531,4
670902,36,114,21,83,1424,4,982,4
6714973,90,20,19,71,1463,4,1124,3
6861332,2,8,20,30,269,0,115,4
695502,56,7,11,34,285,5,124,2
6972792,87,21,17,211,1111,5,628,4
703913,18,17,6,19,759,2,585,4
7068022,19,1,1,35,445,1,298,4
7199900,75,20,23,120,778,13,430,4
720011,355,0,167,0,970,0,201,4
747185,327,1,5,29,488,1,91,4
7563218,25,15,3,277,678,7,203,4
846000,19,8,19,6,417,4,336,4
856708,59,10,10,29,309,4,152,4
8588204,13,11,2,92,428,0,210,1
8590821,6,17,1,130,282,0,102,4
894646,99,11,13,14,2293,6,1890,4
9146826,45,22,5,252,634,1,235,4
936875,16,1,5,0,2204,0,1136,4
9614864,39,4,3,68,526,1,351,4
972764,1329,24,41,27,2151,3,461,4
9894552,93,10,53,29,1597,2,1290,4
