altmetric_id,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
28775860,3447,68,2,0,0
2881175,538,58,2,0,7
2881175,180977,12757,663,0,2459
2881175,871733,18015,528,0,3031
2881175,2453,225,2,0,95
28869603,33,2,0,0,0
28869603,11,1,0,0,0
28869603,0,0,0,0,0
28869603,0,0,0,0,0
2891987,0,0,0,0,0
2891987,9974,630,6,0,66
2891987,11105,391,3,0,52
2891987,68,1,0,0,1
2896919,0,0,0,0,0
2896919,18320,574,22,0,37
2896919,4493,59,4,0,10
2896919,0,0,0,0,0
2897117,56397,4006,45,0,212
2897117,30146,833,36,0,72
2897117,1677235,104037,498,0,1636
2897117,2675,75,1,0,7
2912126,326,9,0,0,1
2912126,3765,162,16,0,24
2912126,3498,153,8,0,32
2912126,4242,0,0,0,31
2923492,1059468,47699,700,0,838
2923492,338852,8085,116,0,486
2923492,418637,7740,265,0,119
2923492,3454133,43397,991,0,1399
29669924,2594,39,5,0,35
29669924,61383,3782,75,0,273
29669924,27810,1316,23,0,213
29669924,706,72,1,0,13
2981748,0,0,0,0,0
2981748,20,0,0,0,0
2981748,541,21,24,0,100
2981748,0,0,0,0,0
2992192,1993,178,6,0,102
2992192,24795,893,19,0,42
2992192,24560,1564,13,0,311
2992192,3409,188,4,0,53
2992566,31,0,0,0,4
2992566,13,0,0,0,0
2992566,87,4,1,0,2
2992566,11542,353,4,0,11
30034186,9145,140,9,0,25
30034186,1682,7,0,0,0
30034186,2732,66,7,0,22
30034186,1771,50,4,0,5
30082800,7083,388,6,0,32
30082800,190996,9442,118,0,989
30082800,258284,19635,240,0,747
30082800,1921,199,2,0,11
30082841,330,44,0,0,22
30082841,18837,2067,37,0,112
30082841,258284,19635,240,0,747
30082841,129531,4919,134,0,505
30338867,768,99,0,0,18
30338867,1517,202,0,0,60
30338867,404424,29244,617,0,1460
30338867,420627,8618,278,0,307
3044386,912,31,1,0,3
3044386,1951,85,1,0,37
3044386,4526,101,29,0,23
3044386,0,0,0,0,0
3064116,34,2,0,0,4
3064116,35405,1571,30,0,48
3064116,556627,19450,136,0,1049
3064116,15591,243,10,0,66
3086302,37,7,0,0,2
3086302,498098,15891,229,0,2109
3086302,6209,331,4,0,66
3086302,0,0,0,0,0
3086302,959807,18689,238,0,3847
31264938,14097,88,10,0,5
31264938,50490,246,2,0,11
31264938,49267,469,4,0,49
31264938,9584,96,0,0,28
3132183,482024,15606,328,0,1005
3132183,325784,10997,485,0,1124
3132183,361636,11000,670,0,812
3132183,7731,300,4,0,192
3154690,0,0,0,0,0
3154690,0,0,0,0,0
3154690,0,0,0,0,0
3154690,14955,74,5,0,30
31711588,288468,9395,128,0,503
31711588,735,138,0,0,10
31711588,22313,3964,10,0,103
31711588,256264,21605,289,0,1372
31916919,2726,336,6,0,213
31916919,714,111,0,0,38
31916919,14998,824,7,0,157
31916919,191,25,1,0,0
3196815,46,6,0,0,2
3196815,13498,66,0,0,18
3196815,83360,2808,35,0,228
3196815,185,0,0,0,0
32210734,440,15,1,0,1
32210734,24,0,0,0,0
32210734,266287,22064,246,0,1046
32210734,252036,12114,332,0,1259
32479242,1880,269,0,0,28
32479242,1533,160,1,0,46
32479242,423247,20531,192,0,1223
32479242,479,46,0,0,5
32718405,47220,2593,74,0,456
32718405,53845,2641,101,0,459
32718405,23735,1111,31,0,116
32718405,961,36,2,0,2
33126640,272,1,0,0,1
33126640,940,25,0,0,7
33126640,258955,23354,158,0,960
33126640,56865,3829,67,0,206
33824534,10050,856,8,0,85
33824534,7137,105,50,0,24
33824534,271111,28598,322,0,1743
33824534,1707,6,0,0,0
34301905,25440,2620,25,0,439
34301905,434839,19675,429,0,2307
34301905,228793,12581,331,0,2524
34301905,862,37,1,0,0
34337118,16578,1363,7,0,222
34337118,87701,3714,76,0,356
34337118,236482,22746,252,0,1120
34337118,34456,3006,46,0,209
34337329,605,15,0,0,0
34337329,57,4,0,0,3
34337329,31948,1817,73,0,218
34337329,4227,523,38,0,68
34682074,68982,4970,63,0,197
34682074,2933,11,2,0,5
34682074,14975,149,9,0,18
34682074,413677,849,28,0,123
34721830,341,27,2,0,4
34721830,0,0,0,0,0
34721830,187,16,1,0,15
34721830,78546,4818,237,0,476
3476014,14,3,0,0,0
3476014,294,2,0,0,0
3476014,391,4,2,0,2
3476014,434,1,2,0,1
35034011,11061,2490,13,0,175
35034011,10222,543,16,0,64
35034011,229604,11652,260,0,833
35034011,11007,2475,10,0,179
3527586,90,5,0,0,0
3527586,5060,146,1,0,11
3527586,628,3,0,0,0
3527586,441,3,2,0,0
3546747,94317,4685,55,0,460
3546747,53283,7127,33,0,196
3546747,1101535,20309,701,0,1598
3546747,3165,188,19,0,23
36078281,3423,209,3,0,45
36078281,15356,429,5,0,109
36078281,3047,97,3,0,62
36078281,170839,5713,65,0,224
36087210,73,3,0,0,3
36087210,106,10,0,0,0
36087210,18836,1106,89,0,175
36087210,2086,210,1,0,52
36511488,278068,29918,275,0,2375
36511488,3362,352,3,0,41
36511488,728670,15477,825,0,911
36511488,11605,176,31,0,38
36511776,280430,21343,322,0,916
36511776,3362,352,3,0,41
36511776,6296,391,6,0,56
36511776,728670,15477,825,0,911
3704794,28388,534,13,0,51
3704794,32304,1123,16,0,80
3704794,358063,3252,180,0,496
3704794,52200,742,15,0,56
3728938,674,13,0,0,2
3728938,653,5,0,0,1
3728938,33016,157,5,0,16
3728938,7599,21,1,0,0
3775715,116,3,0,0,1
3775715,13557,602,39,0,162
3775715,4384,82,1,0,5
3775715,1819,16,2,0,3
3866174,23,0,0,0,0
3866174,279,16,4,0,20
3866174,1366129,19536,1798,0,7968
3866174,186975,20907,400,0,1587
3932271,37245,1609,18,0,222
3932271,499,7,0,0,2
3932271,6373,232,5,0,170
3932271,101,6,0,0,1
3945176,1505,54,1,0,6
3945176,7574,43,7,0,11
3945176,2243,162,10,0,35
3945176,4574,105,26,0,45
400554,164561,5928,58,0,295
400554,0,0,0,0,0
400554,361492,10020,157,0,685
400554,269,5,0,0,4
4057994,566,31,3,0,77
4057994,28168,1104,67,0,727
4057994,0,0,0,0,0
4057994,5223,367,9,0,173
4057994,26324,326,6,0,22
40606734,10050,856,8,0,85
40606734,12673,868,5,0,128
40606734,107,8,0,0,1
40606734,6,1,0,0,0
4077791,62680,2096,5612,0,774
4077791,1881,92,5,0,73
4077791,3442,102,14,0,90
4077791,5289,181,311,0,206
4088073,15,2,0,0,0
4088073,10,1,0,0,0
4088073,0,0,0,0,0
4088073,0,0,0,0,0
4095784,1421,231,5,0,47
4095784,56,6,0,0,9
4095784,54,11,0,0,13
4095784,178571,2564,129,0,327
414470,718,66,0,0,10
414470,33511,1973,13,0,117
414470,9405,524,6,0,18
414470,93639,8543,143,0,238
4189450,19,3,0,0,1
4189450,150210,14487,77,0,849
4189450,2183,174,2,0,24
4189450,5858,286,25,0,30
4201454,55,0,0,0,1
4201454,13653,887,89,0,176
4201454,7065,250,5,0,82
4201454,307852,8683,104,0,1114
426601,13550,142,25,0,12
426601,2001,13,0,0,1
426601,332,0,0,0,4
426601,0,0,0,0,0
42857252,4070,323,61,0,301
42857252,0,0,0,0,0
42857252,357,44,0,0,6
42857252,284,7,0,0,4
4327827,2,0,0,0,0
4327827,366,10,0,0,0
4327827,1364,34,4,0,31
4327827,2970,56,6,0,27
43657227,3461,169,3,0,64
43657227,20287,1571,80,0,215
43657227,470,18,3,0,6
43657227,4151,124,20,0,16
4379417,137,5,0,0,0
4379417,8,0,0,0,0
4379417,211,0,0,0,0
4379417,103,1,0,0,3
4389266,3915,12,0,0,1
4389266,46535,63,10,0,0
4389266,9340,7,0,0,0
4389266,1699,6,0,0,0
44207138,440,15,1,0,1
44207138,24,0,0,0,0
44207138,3130,340,2,0,43
44207138,204,11,0,0,2
4437273,4243,156,5,0,62
4437273,29026,2158,62,0,530
4437273,283426,28510,270,0,1105
4437273,420193,7663,235,0,711
4437273,49515,1101,55,0,283
444188,35425,1117,27,0,223
444188,1521,40,18,0,38
444188,15,4,0,0,0
444188,0,0,0,0,0
445519,81,2,0,0,0
445519,122252,4852,239,0,486
445519,4892,171,4,0,41
445519,775,1,0,0,0
4492784,186,14,0,0,52
4492784,85,10,0,0,1
4492784,12846,247,6,0,69
4492784,23144,609,19,0,163
45181277,30616,1000,311,0,1022
45181277,3629,151,45,0,68
45181277,389,50,0,0,12
45181277,86,1,0,0,1
4518417,621,29,4,0,10
4518417,143,7,3,0,4
4518417,7899,398,2,0,10
4518417,7050,343,19,0,9
4547357,1067720,31288,601,0,2086
4547357,12014,1450,52,0,110
4547357,742,18,3,0,3
4547357,13667,3258,9,0,87
45539934,810,51,1,0,7
45539934,191,35,0,0,22
45539934,5452,246,5,0,63
45539934,3130,340,2,0,43
45612845,5069,204,5,0,36
45612845,130247,7222,62,0,920
45612845,452606,16502,344,0,1543
45612845,9563,76,2,0,9
4587724,163057,6496,69,0,373
4587724,1387,15,0,0,1
4587724,157958,4193,61,0,645
4587724,11030,178,1,0,9
4601305,3917,502,2,0,44
4601305,157225,7226,58,0,440
4601305,2407,116,1,0,5
4601305,969,27,1,0,6
46479904,3661,189,11,0,29
46479904,1128,109,1,0,30
46479904,78,1,0,0,0
46479904,19170,1290,10,0,239
46507020,3917,502,2,0,44
46507020,21,0,0,0,0
46507020,12,1,0,0,0
46507020,157225,7226,58,0,440
46562585,10,0,0,0,0
46562585,27,2,0,0,0
46562585,35,3,0,0,0
46562585,89,5,0,0,0
46833965,1937,293,1,0,31
46833965,6396,657,1,0,55
46833965,2582,46,2,0,2
46833965,14348,829,17,0,89
4728795,70132,6017,322,0,1451
4728795,48039,3461,56,0,510
4728795,2382067,75975,1732,0,8890
4728795,10926,514,10,0,54
4730769,0,0,0,0,0
4730769,151136,5793,132,0,357
4730769,191403,6348,481,0,765
4730769,313,5,0,0,5
4740867,3255,127,2,0,46
4740867,173411,5636,151,0,384
4740867,0,0,0,0,0
4740867,1847,83,3,0,42
4744733,6225,326,4,0,45
4744733,4450,158,5,0,21
4744733,260,5,0,0,1
4744733,11220,108,2,0,1
4746589,195792,10315,113,0,940
4746589,30297,1695,56,0,181
4746589,469731,10340,359,0,1686
4746589,64,2,0,0,0
4784698,12,0,0,0,0
4784698,9561,253,81,0,204
4784698,429,4,31,0,176
4784698,123165,740,12,0,45
4795077,10,0,0,0,0
4795077,3771,130,3,0,14
4795077,20985,520,10,0,42
4795077,0,0,0,0,0
4798007,34,6,0,0,0
4798007,420,28,0,0,11
4798007,4244547,70885,2187,0,9543
4798007,22765,277,6,0,24
48489004,2929,156,1,0,33
48489004,246,1,0,0,0
48489004,105825,2336,96,0,181
48489004,2168,51,5,0,4
48489005,16494,913,54,0,95
48489005,2929,156,1,0,33
48489005,246,1,0,0,0
48489005,105825,2336,96,0,181
48489010,4586,164,3,0,73
48489010,246,1,0,0,0
48489010,105825,2336,96,0,181
48489010,2168,51,5,0,4
486013,37314,2108,28,0,178
486013,55,6,0,0,1
486013,230921,7277,84,0,389
486013,3545,10,0,0,2
4866518,892,40,4,0,10
4866518,11773,786,10,0,112
4866518,236,4,2,0,0
4866518,3329,90,5,0,18
48931059,436,27,0,0,3
48931059,77,6,2,0,6
48931059,17,0,0,0,0
48931059,0,0,0,0,0
48939497,3423,209,3,0,45
48939497,15356,429,5,0,109
48939497,936,79,0,0,23
48939497,4587,406,5,0,48
4918071,21,2,0,0,1
4918071,12571,215,8,0,30
4918071,12287,247,10,0,26
4918071,307852,8683,104,0,1114
49269117,4570,406,26,0,146
49269117,2557,89,16,0,28
49269117,9203,627,10,0,97
49269117,112,3,0,0,4
4971294,510910,14396,1264,0,1128
4971294,585,8,0,0,0
4971294,218238,7759,74,0,604
4971294,1458,75,1,0,6
4984272,421,9,1,0,0
4984272,5633,261,3,0,62
4984272,3198,118,3,0,11
4984272,9270,325,14,0,62
49876544,97,15,0,0,0
49876544,69,16,0,0,0
49876544,80,19,0,0,0
49876544,128,20,0,0,0
4990646,22991,744,12,0,154
4990646,260184,7711,112,0,566
4990646,10424,306,17,0,100
4990646,37218,2825,15,0,161
50438106,108,10,0,0,1
50438106,259,27,0,0,2
50438106,101,10,0,0,2
50438106,61,8,0,0,1
5078513,87794,5603,43,0,531
5078513,73733,3863,54,0,802
5078513,23,0,0,0,0
5078513,206714,5295,139,0,729
51057966,1757,132,7,0,35
51057966,66,0,0,0,0
51057966,245,3,0,0,1
51057966,2806,25,11,0,14
51057979,241,10,0,0,0
51057979,2445,101,0,0,16
51057979,2806,25,11,0,14
51057979,45168,909,327,0,561
51186684,122,15,0,0,0
51186684,3495,120,12,0,14
51186684,2291,57,18,0,22
51186684,25336,1005,46,0,224
51564461,77,9,0,0,6
51564461,11629,422,7,0,70
51564461,480,28,1,0,21
51564461,5389,485,10,0,99
5172894,1188,11,0,0,1
5172894,12774,278,32,0,18
5172894,35403,944,65,0,78
5172894,73595,2058,47,0,337
51813241,19756,1331,21,0,460
51813241,94644,2808,187,0,1390
51813241,9,1,0,0,0
51813241,33107,2054,114,0,887
52232963,77,9,0,0,6
52232963,3423,209,3,0,45
52232963,198,4,0,0,0
52232963,8809,933,10,0,136
52478215,39854,3460,61,0,695
52478215,5340,274,5,0,67
52478215,304,26,3,0,13
52478215,2158,150,13,0,74
52753000,77,9,0,0,6
52753000,476,90,0,0,21
52753000,3423,209,3,0,45
52753000,17187,1186,8,0,176
530456,26,3,0,0,0
530456,0,0,0,0,0
530456,3395,165,1,0,20
530456,2731,320,6,0,18
5340957,1429,124,10,0,53
5340957,1088,3,1,0,0
5340957,298518,10483,57,0,1009
5340957,6222,249,6,0,15
54207808,37659,1635,29,0,129
54207808,718,36,2,0,47
54207808,36215,1639,43,0,200
54207808,34344,2221,28,0,403
56028985,342799,12028,1038,0,1883
56028985,84943,3177,130,0,599
56028985,3240,325,10,0,63
56028985,3601,88,19,0,78
5626725,37,3,1,0,0
5626725,731,19,2,0,5
5626725,178087,6179,89,0,634
5626725,45480,1253,1580,0,1214
564864,99,3,1,0,10
564864,3371,82,0,0,42
564864,1294,12,0,0,45
564864,60075,3882,69,0,819
56853428,267,21,0,0,0
56853428,4139,421,16,0,177
56853428,0,0,0,0,0
56853428,784,0,0,0,0
569939,353500,6464,354,0,479
569939,2405,190,65,0,27
569939,93,8,0,0,1
569939,2251,56,19,0,59
589795,3,0,0,0,0
589795,7,0,0,0,0
589795,355,15,0,0,6
589795,0,0,0,0,0
591050,5502,242,2,0,28
591050,3538,129,1,0,8
591050,30987,379,13,0,27
591050,41220,718,18,0,46
6052389,651,82,1,0,33
6052389,0,0,0,0,0
6052389,0,0,0,0,0
6052389,0,0,0,0,0
6083551,170134,7303,257,0,612
6083551,871,60,1,0,48
6083551,5856,65,1,0,3
6083551,835,25,2,0,7
617583,33512,1434,32,0,258
617583,983422,37841,1577,0,1738
617583,33,0,0,0,0
617583,144,2,0,0,0
6393300,4907357,96576,4056,0,7392
6393300,782280,15453,974,0,1160
6393300,137464,3592,128,0,980
6393300,439654,11318,788,0,885
645678,78695,10809,104,0,1318
645678,275,48,0,0,10
645678,449,29,1,0,3
645678,335,2,0,0,1
6460917,16,0,0,0,0
6460917,12,0,0,0,0
6460917,0,0,0,0,0
6460917,3369000,56519,1698,0,6473
6471766,4274,177,0,0,26
6471766,46,4,0,0,2
6471766,1054975,33003,20217,0,13207
6471766,13,0,0,0,0
6615140,55688,3475,43,0,365
6615140,5406374,80162,2070,0,6784
6615140,70431,2050,35,0,274
6615140,485158,12708,87,0,1098
670902,311,15,0,0,7
670902,6200,335,8,0,34
670902,32930,326,10,0,78
670902,43,3,0,0,0
6714973,37245,1609,18,0,222
6714973,135,8,1,0,4
6714973,64,2,0,0,0
6714973,0,0,0,0,0
6861332,9,1,0,0,0
6861332,61,14,0,0,1
6861332,218900,4211,178,0,258
6861332,109,18,0,0,4
695502,3458,101,1,0,42
695502,0,0,0,0,0
695502,183,0,0,0,0
695502,0,0,0,0,0
6972792,5097,145,16,0,60
6972792,526,22,4,0,25
6972792,845,29,0,0,9
6972792,57,2,0,0,1
703913,163,19,0,0,0
703913,18725,1091,127,0,120
703913,215247,18835,179,0,1330
703913,18138,3011,13,0,228
7068022,8199,407,6,0,55
7068022,7718,547,6,0,53
7068022,564097,22056,238,0,1164
7068022,1023,22,3,0,3
7199900,0,0,0,0,0
7199900,452514,12983,723,0,2100
7199900,1855,26,0,0,7
7199900,318825,9571,99,0,983
720011,3,0,0,0,2
720011,57,6,0,0,3
720011,0,0,0,0,0
720011,0,0,0,0,0
747185,3769,123,4,0,7
747185,117,4,1,0,0
747185,28179,367,12,0,1
747185,84,0,0,0,0
7563218,174,1,1,0,0
7563218,0,0,0,0,0
7563218,0,0,0,0,0
7563218,157,2,0,0,2
846000,16,0,0,0,0
846000,14010,272,11,0,41
846000,711751,12649,304,0,1194
846000,1200546,17745,571,0,2158
856708,248,20,0,0,0
856708,2,0,0,0,0
856708,0,0,0,0,0
856708,95047,7846,60,0,356
8588204,295,3,0,0,0
8588204,122,0,0,0,0
8588204,126,1,0,0,0
8588204,119,1,0,0,0
8590821,1213,87,1,0,6
8590821,0,0,0,0,0
8590821,275907,9904,164,0,1000
8590821,73234,401,7,0,27
894646,45878,3463,724,0,1299
894646,51,1,1,0,0
894646,79,4,0,0,3
894646,107,2,0,0,0
9146826,10319,394,13,0,34
9146826,1343,32,8,0,5
9146826,283106,8652,51,0,654
9146826,141360,15796,156,0,1525
936875,835,23,8,0,14
936875,785,54,3,0,25
936875,0,0,0,0,0
936875,7495,392,40,0,191
9614864,7,2,0,0,0
9614864,13463,290,22,0,62
9614864,52543,2010,35,0,250
9614864,3600,126,0,0,18
972764,2687,278,11,0,89
972764,1036,5,1,0,2
972764,0,0,0,0,0
972764,10251,245,1,0,55
9894552,1912,23,0,0,1
9894552,277112,9748,70,0,714
9894552,149269,1533,812,0,893
9894552,201193,1089,11,0,43
